,date,2772803,2772804,2772805,2772806,2772807,2772808,2772809,2772810,2772811,2772812,2772813,2772814,2772815,2772816,2772817,2772818,2772819,2772820,2772821,2772822,2772859,2772860,2772861,2772862,2772863,2772864,2772865,2772866,2772867,2772868,2772869,2772870,2772871,2772872,2772873,2772874,2772875,2772876,2772877,2772878,2772879,2772914,2772915,2772916,2772917,2772918,2772919,2772920,2772921,2772922,2772923,2772924,2772925,2772926,2772927,2772928,2772929,2772930,2772931,2772932,2772933,2772934,2772980,2772981,2772982
169,2021-02-26,-363.0,-363.0,-363.0,-358.0,-99.0,-99.0,39.0,0.0,0.0,26.0,79.0,-119.27272727272727,-119.27272727272727,0.0,79.0,-63.0,39.0,-167.0,-7.0,-1.0,56.0,-1.0,56.0,85.0,43.0,45.0,78.0,0.0,40.0,34.0,9.3,42.0,40.0,33.333333333333336,0.0,0.0,-68.0,-68.0,-43.0,-58.0,-42.0,-42.0,1.0,-76.0,-1.0,-1.0,110.0,-9.0,117.0,-32.0,232.0,58.0,2.0,-22.0,40.0,21.0,21.0,0.0,38.0,40.0,40.0,-1.0,-1.0,90.0,42.0
170,2021-03-01,84.0,84.0,84.0,97.0,-103.0,-103.0,38.0,0.0,0.0,87.0,-62.6,-107.63636363636364,-107.63636363636364,67.0,75.0,0.0,-124.0,42.0,71.0,3.0,-31.0,3.0,-31.0,-2.0,-2.0,-4.0,-3.0,-119.0,40.0,39.0,0.0,38.0,40.0,13.333333333333334,0.0,67.0,17.0,29.0,-38.0,58.0,38.0,-38.0,5.0,-77.0,3.0,3.0,-29.0,-3.0,7.0,-29.0,249.0,-33.0,-36.0,-3.0,40.0,2.5,2.5,0.0,39.0,40.0,40.0,3.0,3.0,-20.666666666666668,38.0
171,2021-03-02,84.0,84.0,84.0,0.0,202.0,308.0,39.0,0.0,0.0,54.0,-29.0,-23.272727272727273,-48.3,0.0,-33.0,-58.0,-116.0,42.0,-83.0,-83.0,-26.0,-83.0,-18.0,11.0,-4.0,75.0,9.0,-4.0,40.0,35.0,0.0,38.0,40.0,30.666666666666668,-183.0,0.0,0.0,0.0,-39.0,-59.0,-39.0,-39.0,-77.0,-71.0,-83.0,-83.0,-26.0,-117.0,-117.0,-28.0,-148.0,296.0,13.0,-22.0,40.0,39.5,39.5,40.0,38.0,40.0,40.0,-83.0,-83.0,-41.0,38.0
172,2021-03-03,104.0,104.0,104.0,-253.0,199.0,308.0,39.0,0.0,0.0,20.0,9.0,-202.9090909090909,111.0,0.0,-15.0,68.0,38.0,-75.0,-78.0,-78.0,-26.0,-78.0,-26.0,79.0,81.0,79.0,-3.0,239.0,0.0,37.0,-37.0,0.0,41.0,39.0,-12.0,0.0,15.0,32.0,77.0,62.0,38.0,-37.0,-80.0,8.0,-78.0,-78.0,-26.0,-110.0,-110.0,-28.0,249.0,-60.0,-85.0,149.0,41.0,0.0,0.0,0.0,39.0,41.0,41.0,-78.0,-78.0,30.0,0.0
173,2021-03-05,217.0,217.0,217.0,443.0,-98.0,-98.0,38.0,0.0,0.0,17.0,79.0,1.7777777777777777,1.7777777777777777,62.0,37.0,72.0,38.0,38.0,-80.0,-80.0,-24.0,-80.0,-24.0,66.0,-135.0,-137.0,95.0,0.0,40.0,38.0,0.0,41.0,40.0,0.0,104.0,62.0,14.0,39.0,78.0,62.0,39.0,82.0,-79.0,86.0,-80.0,-80.0,-24.0,-102.0,-102.0,-27.0,252.0,-17.0,-79.0,-6.0,40.0,84.5,84.5,40.0,38.0,40.0,40.0,-80.0,-80.0,146.0,41.0
174,2021-03-08,57.0,57.0,57.0,0.0,-200.0,-200.0,76.0,0.0,0.0,15.0,33.4,104.88888888888889,172.375,0.0,-160.0,73.0,40.0,1.0,70.0,0.0,-30.0,0.0,-30.0,80.0,77.0,79.0,201.0,-123.0,41.0,33.0,0.0,39.0,41.0,16.333333333333332,-11.0,0.0,15.0,31.0,79.0,57.0,39.0,79.0,6.0,-73.0,0.0,0.0,-30.0,93.0,113.0,199.0,-153.0,145.0,-78.0,-1.5,35.0,0.0,0.0,41.0,39.0,41.0,41.0,0.0,0.0,58.0,39.0
175,2021-03-09,165.0,165.0,165.0,-4.0,198.0,311.0,43.0,0.0,0.0,-21.0,-61.2,-219.79999999999998,-219.79999999999998,66.0,80.0,68.0,43.0,42.0,-83.0,-83.0,-31.0,-85.0,-31.0,62.0,77.0,79.0,199.0,0.0,41.0,41.0,-10.4,38.0,41.0,20.666666666666668,-183.0,66.0,16.5,36.0,79.0,58.0,38.0,79.0,-85.0,88.0,-83.0,-83.0,-29.0,-112.0,-112.0,-33.0,45.5,-98.0,-1.0,-3.0,41.0,16.0,16.0,41.0,38.0,41.0,41.0,-83.0,-83.0,97.22222222222221,38.0
176,2021-03-10,-358.0,-358.0,-358.0,0.0,-102.0,-102.0,42.0,0.0,0.0,-31.0,-109.4,207.11111111111111,157.0,0.0,79.0,73.0,-122.0,-31.0,-80.0,-80.0,-26.0,-80.0,-26.0,96.0,1.0,3.0,-88.0,0.0,41.0,34.0,0.0,38.0,41.0,78.66666666666667,109.0,0.0,15.0,31.0,82.0,62.0,38.0,82.0,-78.0,-78.0,-80.0,-80.0,-21.0,-112.0,-112.0,85.0,-152.0,-30.0,-81.0,-17.0,41.0,83.0,83.0,41.0,38.0,41.0,41.0,-80.0,-80.0,-24.727272727272727,38.0
177,2021-03-11,-222.0,-222.0,-222.0,0.0,-97.0,-97.0,-97.0,0.0,0.0,9.0,18.0,315.0,195.0,0.0,-38.0,0.0,37.0,-114.0,-77.0,-77.0,-26.0,-77.0,-26.0,0.0,3.0,4.0,122.0,0.0,0.0,0.0,-16.8,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,-39.0,-64.0,38.0,-42.0,-80.0,-70.0,-77.0,-77.0,-26.0,-111.0,-111.0,-20.0,153.5,-26.0,-75.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.0,-77.0,0.0,0.0
178,2021-03-12,78.0,78.0,78.0,-20.0,-202.0,-202.0,-202.0,0.0,0.0,7.0,53.8,5.6,5.6,0.0,75.0,68.0,38.0,38.0,-1.0,-87.0,-27.0,-85.0,5.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,104.0,0.0,0.0,0.0,-39.0,59.0,-43.0,-43.0,-81.0,91.0,-87.0,-87.0,-25.0,-102.0,-102.0,-1.0,162.0,14.0,-27.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.0,-87.0,20.0,0.0
179,2021-03-15,-268.0,-268.0,-268.0,46.0,202.0,193.0,38.0,0.0,0.0,3.0,31.8,135.625,135.625,34.0,17.0,72.0,-14.0,-126.0,76.0,86.0,-25.0,86.0,-22.0,76.0,-7.0,-76.0,23.0,0.0,40.0,35.0,0.0,37.0,40.0,80.33333333333333,107.0,34.0,17.5,47.0,-39.0,-63.0,-39.0,-39.0,92.0,5.0,86.0,86.0,-23.0,-1.0,10.0,78.0,161.0,22.0,91.0,6.0,40.0,34.0,34.0,40.0,39.0,40.0,40.0,86.0,86.0,15.0,37.0
180,2021-03-16,84.0,84.0,84.0,97.0,203.0,166.0,43.0,0.0,0.0,-66.0,-39.6,-241.2,-66.66666666666667,0.0,-49.0,73.0,-21.0,38.0,-78.0,-78.0,-25.0,-78.0,-25.0,8.0,-22.0,-16.0,38.0,-12.0,0.0,0.0,-11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.0,57.0,-38.0,-38.0,-77.0,-74.0,-78.0,-78.0,-25.0,-110.0,-110.0,-32.0,-86.0,-8.0,-68.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.0,-78.0,-202.77777777777777,0.0
181,2021-03-17,-357.0,-357.0,-357.0,478.0,203.0,309.0,39.0,0.0,0.0,-158.0,-107.6,-146.1818181818182,151.0,66.0,76.0,72.0,42.0,-56.0,-8.0,-77.0,-25.0,-77.0,-6.0,71.0,6.0,4.0,-19.0,247.0,42.0,33.0,0.0,45.0,42.0,80.33333333333333,42.0,66.0,14.5,30.0,78.0,59.0,45.0,78.0,-80.0,-1.0,-77.0,-77.0,-25.0,-107.0,-107.0,47.0,-28.5,303.0,-49.0,-5.0,42.0,54.5,54.5,42.0,39.0,42.0,42.0,-77.0,-77.0,59.0,45.0
182,2021-03-18,130.0,130.0,130.0,-161.0,-197.0,-197.0,-55.0,0.0,0.0,14.0,-25.8,-27.636363636363637,-27.636363636363637,133.0,-26.0,73.0,38.0,38.0,74.0,86.0,56.0,86.0,56.0,33.0,77.0,79.0,198.0,-65.0,0.0,0.0,-34.7,0.0,0.0,0.0,108.0,133.0,0.0,0.0,83.0,59.0,-37.0,-37.0,82.0,4.0,86.0,86.0,32.0,-8.0,5.0,-35.0,-148.5,-103.0,83.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,57.4,0.0
183,2021-03-19,116.0,116.0,116.0,0.0,199.0,120.0,42.0,0.0,0.0,63.0,32.8,-194.46153846153845,-1.3333333333333333,67.0,75.0,69.0,-69.0,38.0,-1.0,-2.0,-26.0,-2.0,-5.0,0.0,0.0,0.0,127.0,-14.0,0.0,0.0,56.3,0.0,0.0,0.0,0.0,67.0,0.0,0.0,83.0,59.0,42.0,78.0,-4.0,-82.0,-2.0,-2.0,-26.0,-5.0,4.0,-1.0,215.5,36.0,-26.0,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-48.666666666666664,0.0
184,2021-03-22,58.0,58.0,58.0,-25.0,203.0,315.0,84.0,0.0,0.0,52.0,7.8,28.8,39.0,0.0,79.0,-59.0,43.0,38.0,79.0,0.0,56.0,0.0,56.0,0.0,24.0,22.0,102.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,-42.0,-58.0,-42.0,-42.0,6.0,161.0,0.0,0.0,-25.0,96.0,3.0,-29.0,-149.0,-82.0,11.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,2021-03-23,52.0,52.0,52.0,-212.0,198.0,313.0,39.0,0.0,0.0,6.0,-19.6,170.66666666666666,0.0,62.0,-155.0,72.0,-162.0,42.0,74.0,3.0,55.0,3.0,55.0,83.0,-35.0,-37.0,80.0,-118.0,40.0,34.0,26.9,42.0,0.0,-11.0,9.0,62.0,14.5,30.0,82.0,62.0,42.0,82.0,1.0,-76.0,3.0,3.0,-25.0,-10.0,0.0,43.0,157.5,-33.0,105.0,-21.0,14.0,30.0,30.0,40.0,38.0,40.0,40.0,3.0,3.0,57.0,42.0
186,2021-03-24,72.0,72.0,72.0,-95.0,121.0,121.0,-59.0,0.0,0.0,11.0,-108.0,114.625,0.0,0.0,-122.0,73.0,-167.0,-56.0,1.0,2.0,-26.0,2.0,1.0,61.0,0.0,0.0,-157.0,0.0,40.0,34.0,5.0,38.0,40.0,39.333333333333336,0.0,0.0,17.0,32.0,78.0,58.0,38.0,78.0,0.0,4.0,2.0,2.0,-24.0,-4.0,6.0,20.0,252.0,-6.0,29.0,-1.0,40.0,48.5,48.5,40.0,38.0,40.0,40.0,2.0,2.0,118.4,38.0
187,2021-03-25,97.0,97.0,97.0,0.0,202.0,308.0,42.0,0.0,0.0,31.0,-146.0,-7.0,-36.55555555555556,66.0,23.0,-57.0,40.0,-68.0,-1.0,-82.0,-26.0,-80.0,-26.0,-37.0,80.0,78.0,-4.0,-22.0,40.0,34.0,-5.8,35.0,40.0,-9.0,0.0,66.0,0.0,0.0,-37.0,-62.0,35.0,-38.0,-76.0,2.0,-82.0,-82.0,-26.0,-113.0,-113.0,-28.0,147.0,-38.0,1.0,-12.5,40.0,-4.0,-4.0,0.0,39.0,40.0,40.0,-82.0,-82.0,75.0,35.0
188,2021-03-26,-358.0,-358.0,-358.0,0.0,-97.0,-97.0,-97.0,0.0,0.0,48.0,26.8,-169.27272727272728,0.0,62.0,-215.0,72.0,37.0,39.0,-1.0,88.0,55.0,88.0,55.0,0.0,81.0,79.0,51.0,0.0,-64.0,-64.0,11.7,-62.0,-64.0,-62.0,108.0,62.0,15.5,31.0,-42.0,-62.0,-42.0,-42.0,86.0,4.0,88.0,88.0,199.0,97.0,117.0,-25.0,-48.5,-94.0,4.0,-6.0,-64.0,-80.0,-80.0,-44.0,-53.0,-64.0,-64.0,88.0,88.0,30.0,-62.0
189,2021-03-30,-358.0,-358.0,-358.0,0.0,-97.0,-97.0,-97.0,0.0,0.0,27.0,31.0,150.5,38.4,-114.0,80.0,0.0,37.0,39.0,74.0,84.0,56.0,84.0,56.0,-47.0,0.0,0.0,68.0,0.0,0.0,0.0,-3.5,0.0,0.0,0.0,105.0,-114.0,0.0,0.0,-39.0,-59.0,-43.0,-43.0,84.0,1.0,84.0,84.0,113.0,96.0,117.0,-28.0,248.5,20.0,89.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,-24.0,0.0
190,2021-03-31,70.0,70.0,70.0,-82.0,44.0,44.0,42.0,0.0,0.0,1.0,78.8,127.75,127.75,2.0,64.0,-59.0,-81.0,42.0,-2.0,9.0,55.0,9.0,55.0,0.0,-16.0,-18.0,-32.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,2.0,0.0,0.0,-38.0,-59.0,-38.0,-38.0,11.0,6.0,9.0,9.0,-29.0,-6.0,113.0,-10.0,110.5,-17.0,9.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,6.3,0.0
191,2021-04-01,107.0,107.0,107.0,121.0,-98.0,-98.0,-98.0,0.0,0.0,36.0,15.2,-350.58333333333337,-160.66666666666666,0.0,79.0,69.0,38.0,39.0,-80.0,-80.0,-27.0,-80.0,-27.0,84.0,0.0,0.0,-124.0,131.0,0.0,39.0,-32.0,0.0,0.0,79.66666666666667,108.0,0.0,0.0,0.0,-38.0,-58.0,38.0,-38.0,-78.0,164.0,-80.0,-80.0,-25.0,-7.0,2.0,47.0,189.5,50.0,46.0,-2.0,41.0,0.0,0.0,0.0,39.0,41.0,41.0,-80.0,-80.0,50.0,0.0
192,2021-04-05,81.0,81.0,81.0,206.0,203.0,146.0,-57.0,0.0,0.0,30.0,78.4,-192.0,108.85714285714286,0.0,-90.0,0.0,38.0,42.0,151.0,85.0,55.0,85.0,55.0,73.0,77.0,79.0,182.0,149.0,40.0,34.0,13.9,38.0,40.0,-21.0,-136.0,0.0,104.0,32.0,79.0,63.0,38.0,79.0,82.0,-4.0,85.0,85.0,114.0,200.0,229.0,88.0,-153.0,196.0,81.0,-18.0,-12.0,-4.0,-4.0,40.0,38.0,40.0,40.0,85.0,85.0,29.0,38.0
193,2021-04-06,32.0,32.0,32.0,0.0,-102.0,-102.0,-102.0,0.0,0.0,56.0,79.2,-58.8,-58.8,66.0,60.0,68.0,38.0,-51.0,-6.0,-2.0,-30.0,-2.0,-30.0,0.0,24.0,26.0,-341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,66.0,14.5,30.0,-42.0,-62.0,-42.0,-42.0,0.0,4.0,-2.0,-2.0,-30.0,-6.0,-112.0,34.0,9.0,-58.0,4.0,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,48.22222222222222,0.0
194,2021-04-07,107.0,107.0,107.0,-195.0,-98.0,-98.0,-98.0,0.0,0.0,37.0,57.2,13.6,13.6,67.0,76.0,69.0,39.0,38.0,-8.0,-2.0,56.0,-2.0,56.0,-22.0,80.0,78.0,202.0,-122.0,41.0,33.0,37.0,39.0,41.0,-6.0,84.0,67.0,-73.0,-73.0,79.0,63.0,39.0,79.0,4.0,-72.0,-2.0,-2.0,-21.0,-7.0,3.0,-28.0,-152.0,1.0,91.0,-19.0,41.0,-24.0,-24.0,41.0,39.0,41.0,41.0,-2.0,-2.0,-81.71428571428571,39.0
195,2021-04-08,116.0,116.0,116.0,-161.0,-197.0,-197.0,-57.0,0.0,0.0,11.0,82.4,-7.5,-7.5,62.0,-23.0,73.0,37.0,41.0,-78.0,-78.0,-22.0,-78.0,-22.0,0.0,0.0,0.0,-80.0,0.0,40.0,33.0,1.7,37.0,0.0,14.333333333333334,109.0,62.0,107.0,26.0,83.0,58.0,42.0,82.0,-76.0,5.0,-78.0,-78.0,-22.0,-6.0,4.0,46.0,253.5,37.0,11.0,0.0,40.0,29.5,29.5,0.0,39.0,40.0,40.0,-78.0,-78.0,-70.5,37.0
196,2021-04-09,-125.0,-125.0,-125.0,-87.0,-99.0,-99.0,-99.0,0.0,0.0,0.0,-134.6,-97.45454545454545,-222.0,0.0,-76.0,-63.0,42.0,-87.0,75.0,84.0,55.0,84.0,55.0,0.0,0.0,0.0,199.0,-118.0,0.0,0.0,45.9,0.0,0.0,0.0,0.0,0.0,13.0,31.0,-38.0,-62.0,-38.0,-38.0,82.0,83.0,84.0,84.0,195.0,97.0,116.0,87.0,76.5,-60.0,90.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,-116.0,0.0
197,2021-04-12,89.0,89.0,89.0,77.0,29.0,29.0,19.0,0.0,0.0,15.0,-73.0,193.77777777777777,154.0,11.0,41.0,-61.0,-72.0,43.0,73.0,86.0,56.0,86.0,56.0,71.0,59.0,57.0,-53.0,83.0,40.0,38.0,0.0,38.0,40.0,35.333333333333336,109.0,11.0,0.0,0.0,79.0,63.0,38.0,78.0,84.0,-82.0,86.0,86.0,115.0,95.0,121.0,-35.0,-20.0,14.0,29.0,-9.5,40.0,39.0,39.0,40.0,38.0,40.0,40.0,86.0,86.0,7.333333333333333,38.0
198,2021-04-13,57.0,57.0,57.0,-23.0,-142.0,-142.0,-142.0,0.0,0.0,83.0,-33.2,24.0,24.0,61.0,-10.0,68.0,-121.0,-48.0,2.0,6.0,-22.0,6.0,-22.0,62.0,0.0,0.0,-201.0,0.0,0.0,0.0,-4.3,0.0,0.0,0.0,105.0,61.0,0.0,0.0,78.0,62.0,43.0,77.0,4.0,0.0,6.0,6.0,-21.0,-5.0,-107.0,43.0,-34.5,13.0,6.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,-79.42857142857143,0.0
199,2021-04-14,211.0,211.0,211.0,0.0,-97.0,-97.0,39.0,0.0,0.0,57.0,6.0,-31.88888888888889,-31.88888888888889,0.0,-16.0,-58.0,39.0,-117.0,-2.0,3.0,-26.0,3.0,-3.0,11.0,37.0,35.0,140.0,0.0,41.0,34.0,0.0,43.0,41.0,0.0,-45.0,0.0,13.0,30.0,79.0,58.0,43.0,79.0,5.0,85.0,3.0,3.0,-26.0,-7.0,3.0,12.0,65.5,-3.0,68.0,-19.0,-46.0,4.0,4.0,41.0,38.0,41.0,41.0,3.0,3.0,-11.0,43.0
200,2021-04-15,91.0,91.0,91.0,-112.0,-103.0,-103.0,-103.0,0.0,0.0,6.0,79.8,-26.25,-26.25,-119.0,-32.0,-63.0,-49.0,38.0,150.0,167.0,56.0,165.0,7.0,0.0,19.0,17.0,-92.0,0.0,0.0,38.0,0.0,0.0,0.0,-15.0,-144.0,-119.0,0.0,0.0,-39.0,-63.0,-42.0,-42.0,163.0,83.0,167.0,165.0,115.0,198.0,116.0,-16.0,168.5,-19.0,34.0,-2.0,40.0,0.0,0.0,0.0,38.0,40.0,40.0,165.0,165.0,9.333333333333334,0.0
201,2021-04-16,59.0,59.0,59.0,30.0,-98.0,-98.0,41.0,0.0,0.0,58.0,48.0,187.0,187.0,52.0,80.0,69.0,-104.0,38.0,1.0,7.0,-23.0,7.0,-16.0,46.0,2.0,3.0,2.0,0.0,41.0,37.0,0.4,39.0,41.0,-18.0,63.0,52.0,0.0,0.0,-38.0,59.0,-38.0,-38.0,5.0,1.0,7.0,7.0,-25.0,-101.0,-101.0,27.0,58.0,-35.0,6.0,49.5,41.0,45.0,45.0,-15.0,39.0,41.0,41.0,7.0,7.0,88.0,39.0
202,2021-04-19,9.0,9.0,9.0,-93.0,-97.0,-97.0,38.0,0.0,0.0,21.0,46.8,-57.4,-57.4,63.0,79.0,-58.0,-180.0,-141.0,1.0,6.0,-27.0,6.0,-27.0,-44.0,-42.0,-7.0,-30.0,0.0,-60.0,-27.0,0.0,-58.0,-60.0,-6.333333333333333,77.0,63.0,0.0,0.0,-43.0,-58.0,-43.0,-43.0,0.0,-1.0,6.0,6.0,-29.0,-109.0,-109.0,-7.0,22.0,-42.0,0.0,-3.0,-60.0,29.0,29.0,-45.0,-14.0,-60.0,-60.0,6.0,6.0,111.42857142857142,-58.0
203,2021-04-22,-226.0,-226.0,-226.0,0.0,-99.0,-99.0,38.0,0.0,0.0,42.0,-55.4,112.875,77.0,-114.0,-38.0,0.0,-28.0,38.0,70.0,79.0,55.0,79.0,55.0,120.0,0.0,0.0,199.0,0.0,-57.0,35.0,11.2,-59.0,-57.0,-59.0,-123.0,-114.0,17.5,33.0,-42.0,-59.0,-42.0,-42.0,81.0,79.0,79.0,79.0,26.0,96.0,121.0,-28.0,-151.5,36.0,93.0,-19.0,-57.0,32.5,32.5,-40.0,-57.0,-57.0,-57.0,79.0,79.0,36.75,-59.0
204,2021-04-23,92.0,92.0,92.0,97.0,61.0,61.0,77.0,0.0,0.0,15.0,51.6,70.7,92.5,0.0,24.0,-62.0,-188.0,38.0,-78.0,-78.0,-27.0,-78.0,-27.0,-16.0,-8.0,-10.0,-180.0,-119.0,40.0,38.0,6.7,42.0,0.0,-18.0,-20.0,0.0,0.0,0.0,-42.0,-58.0,-37.0,-37.0,-77.0,0.0,-78.0,-78.0,-25.0,-5.0,8.0,-5.0,124.0,10.0,-66.0,36.0,40.0,30.5,30.5,0.0,38.0,40.0,40.0,-78.0,-78.0,-87.33333333333333,42.0
205,2021-04-26,80.0,80.0,80.0,21.0,199.0,98.0,39.0,0.0,0.0,3.0,-45.0,-146.0,-146.25,0.0,78.0,-59.0,39.0,-93.0,-72.0,-72.0,-22.0,-72.0,-22.0,4.0,32.0,30.0,-158.0,-66.0,40.0,35.0,-38.4,41.0,40.0,17.666666666666668,-52.0,0.0,0.0,0.0,-42.0,-62.0,37.0,-38.0,-75.0,-76.0,-72.0,-72.0,-22.0,-116.0,-116.0,4.0,36.5,-34.0,32.0,-7.0,40.0,32.5,32.5,0.0,39.0,40.0,40.0,-72.0,-72.0,-10.0,41.0
206,2021-04-27,68.0,68.0,68.0,0.0,-99.0,-99.0,-99.0,0.0,0.0,3.0,78.2,-196.66666666666666,-184.2,62.0,24.0,72.0,43.0,38.0,-6.0,-1.0,-26.0,-1.0,-26.0,16.0,-31.0,-33.0,63.0,238.0,41.0,35.0,-26.7,39.0,41.0,78.33333333333333,57.0,62.0,0.0,0.0,78.0,62.0,42.0,82.0,0.0,11.0,-1.0,-1.0,-26.0,-8.0,4.0,-21.0,-148.0,2.0,-63.0,-9.0,41.0,40.5,40.5,16.0,39.0,41.0,41.0,-1.0,-1.0,90.0,39.0
207,2021-04-28,58.0,58.0,58.0,216.0,201.0,304.0,30.0,0.0,0.0,77.0,-61.0,-245.71428571428572,-102.66666666666667,62.0,-17.0,68.0,41.0,-57.0,151.0,166.0,55.0,166.0,55.0,68.0,37.0,35.0,94.0,111.0,41.0,39.0,0.0,43.0,0.0,80.33333333333333,70.0,62.0,0.0,0.0,78.0,58.0,43.0,78.0,160.0,86.0,166.0,166.0,225.0,200.0,230.0,199.0,111.5,303.0,41.0,0.0,41.0,40.0,40.0,41.0,39.0,41.0,41.0,166.0,166.0,29.0,43.0
208,2021-04-29,118.0,118.0,118.0,84.0,199.0,338.0,81.0,0.0,0.0,22.0,14.0,-191.1,-157.5,39.0,8.0,69.0,42.0,-58.0,-1.0,4.0,-25.0,4.0,-12.0,2.0,1.0,-1.0,-74.0,-9.0,41.0,35.0,-7.0,39.0,40.0,-9.0,6.0,39.0,0.0,0.0,-43.0,58.0,-43.0,-43.0,9.0,91.0,4.0,4.0,-25.0,95.0,116.0,22.0,0.0,-63.0,-36.0,123.0,41.0,11.0,11.0,-40.0,39.0,41.0,41.0,4.0,4.0,61.6,39.0
209,2021-04-30,-159.0,-159.0,-159.0,-171.0,-99.0,-99.0,42.0,0.0,0.0,18.0,78.8,95.66666666666666,0.0,0.0,-254.0,-58.0,39.0,38.0,71.0,81.0,56.0,81.0,56.0,0.0,-3.0,-1.0,-102.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,109.0,0.0,0.0,0.0,-38.0,-58.0,-43.0,-43.0,79.0,84.0,81.0,81.0,110.0,-6.0,3.0,-11.0,77.5,-98.0,11.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,58.0,0.0
210,2021-05-03,-135.0,-135.0,-135.0,-65.0,-99.0,-99.0,38.0,0.0,0.0,-147.0,-63.4,44.25,44.25,63.0,-43.0,73.0,38.0,38.0,0.0,4.0,-26.0,4.0,-26.0,0.0,8.0,10.0,148.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0,0.0,63.0,0.0,0.0,-37.0,63.0,38.0,-37.0,5.0,-81.0,4.0,4.0,-26.0,-105.0,-105.0,4.0,-149.0,1.0,-52.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,83.63636363636364,0.0
211,2021-05-04,54.0,54.0,54.0,0.0,-102.0,-102.0,39.0,0.0,0.0,10.0,64.0,122.57142857142858,122.57142857142858,67.0,-97.0,-63.0,38.0,-47.0,-2.0,85.0,55.0,85.0,55.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,17.3,0.0,0.0,0.0,105.0,67.0,15.5,31.0,83.0,58.0,39.0,78.0,79.0,-76.0,85.0,85.0,115.0,97.0,4.0,22.0,-147.0,-51.0,164.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,87.0,0.0
212,2021-05-05,87.0,87.0,87.0,247.0,199.0,274.0,0.0,0.0,0.0,1.0,-69.0,24.0,-44.0,0.0,30.0,-62.0,-188.0,-92.0,-79.0,-79.0,-30.0,-81.0,-26.0,-13.0,-1.0,-3.0,-39.0,69.0,0.0,34.0,-3.2,0.0,0.0,29.333333333333332,-44.0,0.0,14.0,29.0,-39.0,62.0,38.0,-42.0,-81.0,6.0,-79.0,-79.0,-25.0,-106.0,-106.0,-8.0,38.0,14.0,-43.0,-7.0,40.0,0.0,0.0,0.0,39.0,40.0,40.0,-79.0,-79.0,0.0,0.0
213,2021-05-06,-123.0,-123.0,-123.0,0.0,90.0,90.0,75.0,0.0,0.0,4.0,-35.0,-184.66666666666666,0.0,0.0,51.0,-58.0,39.0,-12.0,-5.0,1.0,-24.0,1.0,7.0,6.0,-18.0,-10.0,-266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,15.0,27.0,-41.0,62.0,42.0,-41.0,1.0,8.0,1.0,1.0,-24.0,-111.0,-111.0,-33.0,2.0,-5.0,-31.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,26.25,0.0
214,2021-05-10,26.0,26.0,26.0,0.0,-103.0,-103.0,-103.0,0.0,0.0,-22.0,54.2,-112.66666666666667,-112.66666666666667,0.0,80.0,72.0,42.0,43.0,-84.0,-84.0,-30.0,-80.0,-30.0,-5.0,43.0,45.0,-23.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,20.0,0.0,13.5,27.0,-37.0,-57.0,43.0,-37.0,-82.0,83.0,-84.0,-84.0,-30.0,-109.0,-109.0,-28.0,-2.0,-23.0,-66.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,-84.0,29.0,0.0
